3408286114131063,2429176274,2012年02月01日 15:43,淘宝,0,0,0,分享了香港伊卡璐草本精华顺滑贴服洗发露750ml￥45.00 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/90ca49d2jw1dpmtd43khhj.jpg'],null,null,['http://t.cn/zOPY7sq'],2018-10-22
3408271425893762,2424617600,2012年02月01日 11:32,微博桌面,0,0,0,"#伊卡璐天然仙境# 海风扑面而来，一望无际的湛蓝,天边分隔清晰的地平线,不禁让人想融入广阔无垠的蓝色世界,大海可以予人以无限的宁静与陶醉,让你浮噪的心获得安宁,开心悲伤的心获得勇气~背上背包走吧,我们一起去看海~转发本微博,说出自己最最爱的海滩名字~@ 三位好友即有机会获得伊卡璐缤纷洗护哦~ ",1738723960,3408222972546065,null,null,null,,2018-10-22
3408245127623428,2409234524,2012年01月26日 18:18,微博 weibo.com,0,0,0,#伊卡璐悦享互动#2012年的钟声已经敲响，在这辞旧迎新之际，伊卡璐带着新年的祝福，给大家送上2011快女签名CD大礼！@段林希 @洪辰 @杨洋yy68 ，这3位快乐女声你最喜欢谁？关注@伊卡璐草本精华 ，转发本微博并说说你最想要谁的签名CD，就有机会得到哦！3位快女的亲笔签名CD各送20张，大家快来抢吧！ ,1738723960,3406150786063785,null,null,null,,2018-10-22
3408031604199360,1747243601,2012年01月31日 22:51,iPhone客户端,0,5,1,伊卡璐洗发露 用在第一遍 后面跟lush才洗干净 雅漾三重特润 好用 易涂开不厚 干燥部分可以多次涂抹或加个橄榄油  200ml不算经用 k家身体乳 500ml用俩月 开暖气有点不够 兔不喜欢气味  mor身体乳旅行装 只能春夏用 冬天枪毙 tbs生姜洗发一瓶用完 另一灌muji按压瓶 蓝色沐浴露 迷迭香气味 气泡强 干净 ,null,null,['//ww1.sinaimg.cn/thumb150/6824d251jw1dpm04ukup9j.jpg'],null,null,,2018-10-22
3408016961054179,2155878953,2012年01月31日 21:53,微博 weibo.com,0,7,0,最近一直给人推荐伊卡璐的薰衣草+蜂蜜（洗发露），瓶子很美，味道也好。哈哈，变得很生活化了。 ,null,null,null,null,null,,2018-10-22
3407668335336968,1882227191,2012年01月30日 22:48,Android客户端,0,5,0,我太失望了，又把伊卡璐的洗发露买成润发乳了，这次买的还是限量版的超大瓶，我一定得给他们公司写封信，让他们把润发乳或者洗发露的字写得贼大贼大的才行！ ,null,null,null,null,null,,2018-10-22
3407580338731236,2520031864,2012年01月30日 16:58,淘宝,0,0,0,分享了伊卡璐 滋养水润洗发露7.5ml*2+精华素7.5ml*2 套装4连包￥2.00 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/9634a278jw1dpkkb2krh2j.jpg'],null,null,['http://t.cn/zOvuz27'],2018-10-22
3406858536381515,1880226101,2012年01月28日 17:10,微博 weibo.com,0,2,0,伊卡璐全新升级，Angela Baby限量版，只在屈臣氏 o(∩_∩)o ……现购伊卡璐355ml系列（任意见洗发露+任一件润发精华素 ）立减15元 ，邀大家一起沉醉天然草本乐园中~~~~ ,null,null,['//ww2.sinaimg.cn/thumb150/7011f935jw1dpi9en14eoj.jpg'],null,null,,2018-10-22
3406485096768451,1950003053,2012年01月27日 16:26,我查查,0,0,0,"我用#我查查条码比价#发现我买的伊卡璐滋养水润椰果洗发露买贵了。点击：O我查查——第一比质比价平台！比质比价,正品低价,货到付款,条码扫描,折扣优了解详情。 ",null,null,null,null,['#我查查条码比价#'],['http://t.cn/h5QfCs'],2018-10-22
3406417656100820,1813387710,2012年01月27日 11:58,广东新浪微博,8,3,0,伊卡璐全新升级，Angela Baby限量版，只在屈臣氏 o(∩_∩)o ……现购伊卡璐355ml系列（任意见洗发露+任一件润发精华素[奋斗]）立减15元[嘟嘟嘴]，邀大家一起沉醉天然草本乐园中~~~~ ,null,null,['//ww2.sinaimg.cn/thumb150/6c1619bejw1dpgurwfm4sj.jpg'],null,null,,2018-10-22
3406179865184998,2208879734,2012年01月26日 18:18,微博 weibo.com,0,0,0,#伊卡璐悦享互动#2012年的钟声已经敲响，在这辞旧迎新之际，伊卡璐带着新年的祝福，给大家送上2011快女签名CD大礼！@段林希 @洪辰 @杨洋yy68 ，这3位快乐女声你最喜欢谁？关注@伊卡璐草本精华 ，转发本微博并说说你最想要谁的签名CD，就有机会得到哦！3位快女的亲笔签名CD各送20张，大家快来抢吧！ ,1738723960,3406150786063785,null,null,null,,2018-10-22
3405056957640488,1774769142,2012年01月23日 17:51,iPhone客户端,0,2,0,@-----无心  今日睇左八星报喜 悟错 搞笑咯 送左伊卡璐噶洗发露同沐浴露  ,null,null,['//ww1.sinaimg.cn/thumb150/69c8d3f6jw1dpcii0w1cjj.jpg'],null,null,,2018-10-22
3404382374710424,1896240992,2012年01月18日 15:20,皮皮时光机,0,3,0,世上有这样一个男纸，他出身豪门，视钱财如无物；他恋爱无数，保有赤子之心；没有人能抓住他的心，他也从来没有想过会要为谁停下脚步，只是那一抹浅浅的微笑，他为她倾尽所有，从此独守一人····他不是陈思成，他是程峰······ ,1802393212,3403206875175554,null,null,null,,2018-10-22
3403956590319117,1813387710,2012年01月20日 16:59,广东新浪微博,4,4,0,伊卡璐全新升级，双重植物精华，水润你的秀发[奋斗]。现购任一伊卡璐洗发露/润发精华素，就可获得Angela Baby限量版台历一份（全国共2万份）[嘟嘟嘴]。数量有限，只在屈臣氏哦！o(∩_∩)o …… ,null,null,['//ww2.sinaimg.cn/thumb150/6c1619bejw1dp904igd7mj.jpg'],null,null,,2018-10-22
3403219428800391,2413623532,2012年01月18日 16:10,微博 weibo.com,2,0,0,以前每逢过春节的时候都会跟着妈妈去超市买糖果，而且喜欢挑颜色鲜艳且五彩缤纷的，今年也不例外，特意挑选颜色像伊卡璐草本精华洗发露的糖果，看着就很喜欢了，你们会喜欢吗？@伊卡璐草本精华 @Kiss-2宝 @Orz_lvu ,null,null,['//ww2.sinaimg.cn/thumb150/8fdcf8ecgw1dp6ngj3mydj.jpg'],null,null,,2018-10-22
3402437299406642,1988918373,2012年01月16日 12:22,淘宝,0,0,0,亲，很棒的宝贝噢~赠品伊卡璐滋养水润椰果精华洗发露7.5ml*2+护发素7.5ml*2限一份￥0.30 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/768c7c65jw1dp45mxr1nwj.jpg'],null,null,['http://t.cn/z0eUMT2'],2018-10-22
3401462308722014,2397727877,2012年01月13日 19:47,淘宝,0,0,0,亲，很棒的宝贝噢~0.14 【冲冠疯狂价 】伊卡璐水润派对洗发露/精华素套装 50ML13年￥3.00 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/8eea6c85jw1dp11nt676mj.jpg'],null,null,['http://t.cn/z0ddEzh'],2018-10-22
3401419019048680,1813387710,2012年01月13日 16:55,广东新浪微博,10,5,0,伊卡璐全新升级，双重植物精华，水润你的秀发[奋斗]。现购任一伊卡璐洗发露/润发精华素，就可获得Angela Baby限量版台历一份（全国共2万份）[嘟嘟嘴]。数量有限，只在屈臣氏哦！o(∩_∩)o …… ,null,null,['//ww1.sinaimg.cn/thumb150/6c1619bejw1dp0wotwr0zj.jpg'],null,null,,2018-10-22
3400215300598860,1717298317,2012年01月06日 21:20,微博 weibo.com,0,0,0,为腾讯第一国战网游《御龙在天》凤仪亭貂蝉出浴剧情配唱的歌曲《御龙吟》（中国风？古风？），MV的CG效果非常华丽。此歌还是DEMO，音质不是太好，以后应该会录正式版本，敬请期待！词：贺小桐 曲：苟音 演唱：本人 官网：O网页链接 O御龙在天之貂蝉出浴华丽MV （分享自 @优酷网） ,1737992534,3398948855563378,null,null,null,,2018-10-22
3400004057787066,2478518340,2012年01月09日 19:13,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bb3044jw1dowe6lyl4uj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399984021907126,2478526972,2012年01月09日 17:53,团138网,0,0,0,[花心] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/93bb51fcjw1dowbvrsvwuj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399981509779445,2478530880,2012年01月09日 17:43,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/93bb6140jw1dowbldjmv6j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399956385423165,2478534500,2012年01月09日 16:03,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bb6f64jw1dow8pik5s5j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399954284047170,2479780154,2012年01月09日 15:55,团138网,0,0,0,[汗了] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93ce713ajw1dow8gtfu8kj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399954205039992,2478664104,2012年01月09日 15:55,团138网,0,0,0,[跳舞花] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bd69a8jw1dow8ghjs3yj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399953885582827,2478564920,2012年01月09日 15:53,团138网,0,0,0,[爱] 『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93bbe638jw1dow8f6jpunj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399953768776149,2478536384,2012年01月09日 15:53,团138网,0,0,0,[汗了] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93bb76c0jw1dow8eoip3qj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399951638322839,2478645074,2012年01月09日 15:45,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bd1f52jw1dow85w16bxj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399951403061559,2478543124,2012年01月09日 15:44,团138网,0,0,0,[汗了] 『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/93bb9114jw1dow84wdetxj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399949058764056,2478622670,2012年01月09日 15:34,团138网,0,0,0,[汗了] 『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/93bcc7cejw1dow7v7n57cj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399946617096211,2478657444,2012年01月09日 15:25,团138网,0,0,0,[万圣节] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93bd4fa4jw1dow7l3wh2gj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399943882546135,2478569462,2012年01月09日 15:14,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/93bbf7f6jw1dow79tcymwj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399941965984007,2565052461,2012年01月09日 15:06,人人折安全团购导航,0,0,0,『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/98e3982djw1dow71vrrqyj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399941202897312,2478562510,2012年01月09日 15:03,团138网,0,0,0,〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93bbdccejw1dow6yql7nqj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399938933759943,2478596810,2012年01月09日 14:54,团138网,0,0,0,《知我》仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/93bc62cajw1dow6pcvzhoj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399934550183053,2565878913,2012年01月09日 14:37,人人折安全团购导航,0,0,0,[爱] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/98f03481jw1dow677m49oj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399933988269064,2478603410,2012年01月09日 14:34,团138网,0,0,0,『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bc7c92jw1dow64wj2gtj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399933962972532,2478593594,2012年01月09日 14:34,团138网,0,0,0,〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/93bc563ajw1dow64sc7fuj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399931467642425,2478652632,2012年01月09日 14:24,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/93bd3cd8jw1dow5uh3a97j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399931018786902,2299238902,2012年01月09日 14:23,团138网,0,0,0,[花心] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/890b99f6jw1dow5sma62nj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399929114554384,2478669920,2012年01月09日 14:15,团138网,0,0,0,[爱] 『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bd8060jw1dow5kr24i7j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399927092257971,2565880867,2012年01月09日 14:07,人人折安全团购导航,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/98f03c23jw1dow5ce17dhj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399926954192268,2565119785,2012年01月09日 14:06,人人折安全团购导航,0,0,0,〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/98e49f29jw1dow5btbxt1j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399926376002991,2478584150,2012年01月09日 14:04,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww3.sinaimg.cn/thumb150/93bc3156jw1dow59fvavhj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399926354398269,2478573042,2012年01月09日 14:04,团138网,0,0,0,[汗了] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/93bc05f2jw1dow59cay3aj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399924492100315,2566007007,2012年01月09日 13:57,人人折安全团购导航,0,0,0,[汗了] 『知我』仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/98f228dfjw1dow51n8gxrj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399921888032636,2565631197,2012年01月09日 13:46,人人折安全团购导航,0,0,0,[跳舞花] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/98ec6cddjw1dow4qv3qubj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399921845369144,2485859372,2012年01月09日 13:46,团138网,0,0,0,【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/942b342cjw1dow4qox9ycj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399921669566478,2485786970,2012年01月09日 13:45,团138网,0,0,0,〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww2.sinaimg.cn/thumb150/942a195ajw1dow4pz3269j.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399919555945470,2566007713,2012年01月09日 13:37,人人折安全团购导航,0,0,0,[万圣节] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww1.sinaimg.cn/thumb150/98f22ba1jw1dow4h83rdxj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399914585271379,2566007553,2012年01月09日 13:17,人人折安全团购导航,0,0,0,[万圣节] 【知我】仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/98f22b01jw1dow3wojs3wj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
3399911770496156,2485859834,2012年01月09日 13:06,团138网,0,0,0,[爱] 〖知我〗仅售26元！宝洁生活家旅行装（伊卡璐水润洗发露50ml+水润精华素50ml+舒肤佳沐浴乳50ml+佳洁士牙膏40g） 2套一组！所有洗护一步到位，让你亮滑迷人，天生耀眼，非常超值好用，方便携带的旅行装 O网页链接 ,null,null,['//ww4.sinaimg.cn/thumb150/942b35fajw1dow3l1b8lmj.jpg'],null,null,['http://t.cn/SXlCGr'],2018-10-22
